n_neighbors,distance_metric,wdtw_g,regime_filter,calendar_filter,norm_method,horizon_len,n_tests,direction_accuracy,avg_rmse,avg_mae,avg_r2,ticker
15,wdtw,0.01,False,True,log_returns,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,wdtw,0.01,False,True,pct_change,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
15,wdtw,0.01,False,True,pct_change,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
15,wdtw,0.01,False,True,pct_change,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,wdtw,0.01,False,False,log_returns,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,wdtw,0.01,False,False,log_returns,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,wdtw,0.01,False,False,log_returns,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
15,wdtw,0.01,False,False,pct_change,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,wdtw,0.01,False,False,pct_change,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,wdtw,0.01,False,False,pct_change,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
15,wdtw,0.05,True,True,log_returns,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
15,wdtw,0.05,True,True,log_returns,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
15,wdtw,0.05,True,True,log_returns,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
15,wdtw,0.05,True,True,pct_change,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
15,wdtw,0.05,True,True,pct_change,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
15,wdtw,0.05,True,True,pct_change,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
15,wdtw,0.05,True,False,log_returns,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
15,wdtw,0.05,True,False,log_returns,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
15,wdtw,0.05,True,False,log_returns,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
15,wdtw,0.05,True,False,pct_change,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
15,wdtw,0.05,True,False,pct_change,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
15,wdtw,0.05,True,False,pct_change,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
15,wdtw,0.05,False,True,log_returns,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
15,wdtw,0.05,False,True,log_returns,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
15,wdtw,0.05,False,True,log_returns,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,wdtw,0.05,False,True,pct_change,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
15,wdtw,0.05,False,True,pct_change,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
15,wdtw,0.05,False,True,pct_change,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,wdtw,0.05,False,False,log_returns,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,wdtw,0.05,False,False,log_returns,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,wdtw,0.05,False,False,log_returns,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
15,wdtw,0.05,False,False,pct_change,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,wdtw,0.05,False,False,pct_change,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,wdtw,0.05,False,False,pct_change,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
15,wdtw,0.1,True,True,log_returns,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
15,wdtw,0.1,True,True,log_returns,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
15,wdtw,0.1,True,True,log_returns,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
15,wdtw,0.1,True,True,pct_change,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
15,wdtw,0.1,True,True,pct_change,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
15,wdtw,0.1,True,True,pct_change,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
15,wdtw,0.1,True,False,log_returns,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
15,wdtw,0.1,True,False,log_returns,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
15,wdtw,0.1,True,False,log_returns,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
15,wdtw,0.1,True,False,pct_change,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
15,wdtw,0.1,True,False,pct_change,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
15,wdtw,0.1,True,False,pct_change,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
15,wdtw,0.1,False,True,log_returns,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
15,wdtw,0.1,False,True,log_returns,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
15,wdtw,0.1,False,True,log_returns,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,wdtw,0.1,False,True,pct_change,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
15,wdtw,0.1,False,True,pct_change,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
15,wdtw,0.1,False,True,pct_change,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,wdtw,0.1,False,False,log_returns,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,wdtw,0.1,False,False,log_returns,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,wdtw,0.1,False,False,log_returns,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
15,wdtw,0.1,False,False,pct_change,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,wdtw,0.1,False,False,pct_change,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,wdtw,0.1,False,False,pct_change,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
15,dtw,0.05,True,True,log_returns,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
15,dtw,0.05,True,True,log_returns,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
15,dtw,0.05,True,True,log_returns,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
15,dtw,0.05,True,True,pct_change,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
15,dtw,0.05,True,True,pct_change,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
15,dtw,0.05,True,True,pct_change,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
15,dtw,0.05,True,False,log_returns,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
15,dtw,0.05,True,False,log_returns,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
15,dtw,0.05,True,False,log_returns,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
15,dtw,0.05,True,False,pct_change,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
15,dtw,0.05,True,False,pct_change,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
15,dtw,0.05,True,False,pct_change,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
15,dtw,0.05,False,True,log_returns,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
15,dtw,0.05,False,True,log_returns,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
15,dtw,0.05,False,True,log_returns,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,dtw,0.05,False,True,pct_change,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
15,dtw,0.05,False,True,pct_change,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
15,dtw,0.05,False,True,pct_change,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,dtw,0.05,False,False,log_returns,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,dtw,0.05,False,False,log_returns,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,dtw,0.05,False,False,log_returns,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
15,dtw,0.05,False,False,pct_change,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,dtw,0.05,False,False,pct_change,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,dtw,0.05,False,False,pct_change,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
15,euclidean,0.05,True,True,log_returns,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
15,euclidean,0.05,True,True,log_returns,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
15,euclidean,0.05,True,True,log_returns,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
15,euclidean,0.05,True,True,pct_change,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
15,euclidean,0.05,True,True,pct_change,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
15,euclidean,0.05,True,True,pct_change,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
15,euclidean,0.05,True,False,log_returns,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
15,euclidean,0.05,True,False,log_returns,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
15,euclidean,0.05,True,False,log_returns,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
15,euclidean,0.05,True,False,pct_change,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
15,euclidean,0.05,True,False,pct_change,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
15,euclidean,0.05,True,False,pct_change,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
15,euclidean,0.05,False,True,log_returns,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
15,euclidean,0.05,False,True,log_returns,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
15,euclidean,0.05,False,True,log_returns,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,euclidean,0.05,False,True,pct_change,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
15,euclidean,0.05,False,True,pct_change,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
15,euclidean,0.05,False,True,pct_change,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
15,euclidean,0.05,False,False,log_returns,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,euclidean,0.05,False,False,log_returns,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,euclidean,0.05,False,False,log_returns,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
15,euclidean,0.05,False,False,pct_change,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
15,euclidean,0.05,False,False,pct_change,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
15,euclidean,0.05,False,False,pct_change,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
20,wdtw,0.01,True,True,log_returns,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
20,wdtw,0.01,True,True,log_returns,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
20,wdtw,0.01,True,True,log_returns,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
20,wdtw,0.01,True,True,pct_change,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
20,wdtw,0.01,True,True,pct_change,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
20,wdtw,0.01,True,True,pct_change,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
20,wdtw,0.01,True,False,log_returns,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
20,wdtw,0.01,True,False,log_returns,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
20,wdtw,0.01,True,False,log_returns,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
20,wdtw,0.01,True,False,pct_change,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
20,wdtw,0.01,True,False,pct_change,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
20,wdtw,0.01,True,False,pct_change,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
20,wdtw,0.01,False,True,log_returns,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
20,wdtw,0.01,False,True,log_returns,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
20,wdtw,0.01,False,True,log_returns,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
20,wdtw,0.01,False,True,pct_change,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
20,wdtw,0.01,False,True,pct_change,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
20,wdtw,0.01,False,True,pct_change,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
20,wdtw,0.01,False,False,log_returns,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
20,wdtw,0.01,False,False,log_returns,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
20,wdtw,0.01,False,False,log_returns,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
20,wdtw,0.01,False,False,pct_change,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
20,wdtw,0.01,False,False,pct_change,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
20,wdtw,0.01,False,False,pct_change,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
20,wdtw,0.05,True,True,log_returns,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
20,wdtw,0.05,True,True,log_returns,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
20,wdtw,0.05,True,True,log_returns,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
20,wdtw,0.05,True,True,pct_change,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
20,wdtw,0.05,True,True,pct_change,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
20,wdtw,0.05,True,True,pct_change,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
20,wdtw,0.05,True,False,log_returns,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
20,wdtw,0.05,True,False,log_returns,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
20,wdtw,0.05,True,False,log_returns,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
20,wdtw,0.05,True,False,pct_change,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
20,wdtw,0.05,True,False,pct_change,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
20,wdtw,0.05,True,False,pct_change,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
20,wdtw,0.05,False,True,log_returns,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
20,wdtw,0.05,False,True,log_returns,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
20,wdtw,0.05,False,True,log_returns,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
20,wdtw,0.05,False,True,pct_change,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
